
[00:00:00.000 --> 00:00:01.680]  好,讓我們一起平心低頭祷告
[01:22:40.720 --> 01:22:42.720]  慈愛的上主
[01:22:42.720 --> 01:22:45.720]  然後你祈求慈愛的天賦
[01:22:45.720 --> 01:22:49.720]  還是你靜悄悄在這裡改分數
[01:22:49.720 --> 01:22:51.720]  或者是你自己靜悄悄的
[01:22:51.720 --> 01:22:54.720]  自己在那裡改你的分數
[01:22:54.720 --> 01:22:56.720]  或者隨便寫一個分數下去
[01:22:56.720 --> 01:22:59.720]  或者是隨便就寫上一個好的分數
[01:22:59.720 --> 01:23:00.720]  丁師傅
[01:23:00.720 --> 01:23:01.720]  弟兄姐妹們
[01:23:01.720 --> 01:23:03.720]  今天你聽完這堂信息之後
[01:23:03.720 --> 01:23:05.720]  今天希望你聽了這個信息以後
[01:23:05.720 --> 01:23:07.720]  我們談論成長
[01:23:07.720 --> 01:23:10.720]  當我們說到成長的時候
[01:23:10.720 --> 01:23:11.720]  我想問你
[01:23:11.720 --> 01:23:15.720]  是怎樣一個成長的人
[01:23:15.720 --> 01:23:19.720]  你是如何成長的一個人呢
[01:23:19.720 --> 01:23:20.720]  不是啊
[01:23:20.720 --> 01:23:23.720]  之後兩位說吧
[01:23:23.720 --> 01:23:27.720]  或者弟兄姐妹幫幫他
[01:23:27.720 --> 01:23:30.720]  給他一些東西吃
[01:23:30.720 --> 01:23:31.720]  弟兄姐妹
[01:23:31.720 --> 01:23:33.720]  弟兄姐妹們
[01:23:33.720 --> 01:23:36.720]  你是一個怎樣靈性的人呢
[01:23:36.720 --> 01:23:39.720]  你的靈性是如何的呢
[01:23:39.720 --> 01:23:42.720]  你是誠實在上帝的面前
[01:23:42.720 --> 01:23:43.720]  認識這位慈愛的主
[01:23:43.720 --> 01:23:45.720]  求祂憐憫你
[01:23:45.720 --> 01:23:48.720]  你是不是誠實的認識
[01:23:48.720 --> 01:23:51.720]  這個憐憫的主祈求祂
[01:23:51.720 --> 01:23:54.720]  還是你仍然包住以為自己很好
[01:23:54.720 --> 01:23:57.720]  或者你仍然把自己裝包起來
[01:23:57.720 --> 01:23:59.720]  認為自己非常好
[01:23:59.720 --> 01:24:01.720]  不代表你回教會一定是好的
[01:24:01.720 --> 01:24:03.720]  不等於你回到教會
[01:24:03.720 --> 01:24:05.720]  是你是一個好的
[01:24:05.720 --> 01:24:06.720]  你想知道你的靈性
[01:24:06.720 --> 01:24:08.720]  是不是真的屬神的子民
[01:24:08.720 --> 01:24:10.720]  那你要知道你的靈性
[01:24:10.720 --> 01:24:13.720]  是不是真的是屬於神的子民
[01:24:13.720 --> 01:24:14.720]  對一下答案
[01:24:14.720 --> 01:24:16.720]  你對對你的答案
[01:24:16.720 --> 01:24:18.720]  你誠不誠實在上帝面前
[01:24:18.720 --> 01:24:20.720]  你在上帝的面前誠實嗎
[01:24:20.720 --> 01:24:22.720]  還是你是欺凶神
[01:24:22.720 --> 01:24:24.720]  或者是你是欺弱神
[01:24:24.720 --> 01:24:26.720]  欺凶你自己
[01:24:26.720 --> 01:24:27.720]  欺控你自己
[01:24:27.720 --> 01:24:29.720]  一起同心低頭
[01:24:29.720 --> 01:24:31.720]  讓我們同心低頭
[01:24:31.720 --> 01:24:34.720]  父神啊求祢幫助我們每一個
[01:24:34.720 --> 01:24:38.720]  父神啊祈求祢能夠幫助我們每一位
[01:24:38.720 --> 01:24:42.720]  我們知道其實我們是一個滿有罪惡的人
[01:24:42.720 --> 01:24:45.720]  我們知道我們是一個蠻有罪惡的人
[01:24:45.720 --> 01:24:48.720]  但我們的確是在軟弱當中
[01:24:48.720 --> 01:24:50.720]  我們的確是在軟弱當中
[01:24:50.720 --> 01:24:52.720]  求祢的幫助
[01:24:52.720 --> 01:24:53.720]  祈求祢的幫助
[01:24:53.720 --> 01:24:57.720]  讓我們承認自己在最終的軟弱
[01:24:57.720 --> 01:25:01.720]  讓我們承認我們自己在最終的軟弱
[01:25:01.720 --> 01:25:05.720]  回到這位滿有慈愛的上主
[01:25:05.720 --> 01:25:08.720]  讓我們回到這個滿有慈愛的上主
[01:25:08.720 --> 01:25:09.720]  求祢的帶領
[01:25:09.720 --> 01:25:11.720]  祈求神你能夠帶領
[01:25:11.720 --> 01:25:13.720]   Our Heavenly Father thanks a lot
[01:25:13.720 --> 01:25:15.720]  through this parable
[01:25:15.720 --> 01:25:17.720]  You allow us
[01:25:17.720 --> 01:25:19.720]  honestly to
[01:25:19.720 --> 01:25:22.720]  face ourselves
[01:25:22.720 --> 01:25:27.720]  recognize our spiritual conditions
[01:25:28.720 --> 01:25:31.720]  maybe we are in a very desperate condition
[01:25:31.720 --> 01:25:33.720]  due to sins
[01:25:33.720 --> 01:25:35.720]  so Lord
[01:25:35.720 --> 01:25:38.720]  let's to be honest to you
[01:25:38.720 --> 01:25:40.720]  ask for your
[01:25:40.720 --> 01:25:42.720]  pardon
[01:25:42.720 --> 01:25:44.720]  and your salvation
[01:25:44.720 --> 01:25:46.720]  because you are gracious
[01:25:46.720 --> 01:25:49.720]  you always
[01:25:49.720 --> 01:25:53.720]  give us the best that you can offer
[01:25:53.720 --> 01:25:57.720]  we know when we are honest to you
[01:25:57.720 --> 01:25:59.720]  we acknowledge we are sinners
[01:25:59.720 --> 01:26:01.720]  we repent our sins
[01:26:01.720 --> 01:26:05.720]  and your Holy Spirit will come upon us
[01:26:05.720 --> 01:26:07.720]  let us
[01:26:07.720 --> 01:26:11.720]  honestly to ourselves
[01:26:11.720 --> 01:26:13.720]  and to you
[01:26:13.720 --> 01:26:16.720]  we pray in the name of our Lord Jesus Christ
[01:26:16.720 --> 01:26:18.720]  Amen
