
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[01:16:30.140 --> 01:16:31.440]  所以罪是很恐怖的
[01:16:31.440 --> 01:16:33.540]  你其心不正就不敢講
[01:16:33.540 --> 01:16:35.540]  但是阿沙隆又怎麼樣呢?
[01:16:35.540 --> 01:16:38.440]  就懷恨在心,但是表面沒事
[01:16:38.440 --> 01:16:39.340]  幾年之後
[01:16:39.340 --> 01:16:40.440]  好像沒事
[01:16:40.440 --> 01:16:42.440]  後來就用計,不詳細講
[01:16:42.440 --> 01:16:44.740]  就殺了暗戀
[01:16:44.740 --> 01:16:46.440]  但是怕爸爸動他
[01:16:46.440 --> 01:16:48.640]  他就逃亡去海外
[01:16:48.640 --> 01:16:52.440]  原來聖經說大衛是很掛念這個兒子的
[01:16:52.440 --> 01:16:55.640]  但是他一直都不知道怎麼辦
[01:16:55.640 --> 01:16:56.640]  就是沒辦法
[01:16:56.640 --> 01:16:57.840]  叫這個兒子回來
[01:16:57.840 --> 01:16:59.040]  這個兒子是犯罪的
[01:16:59.040 --> 01:17:00.140]  就是犯了殺人罪
[01:17:00.140 --> 01:17:01.540]  他回來的時候
[01:17:01.540 --> 01:17:02.840]  你就要
[01:17:02.840 --> 01:17:04.840]  你是王,雖然你是兒子
[01:17:04.840 --> 01:17:08.140]  王子犯法都與庶民同罪
[01:17:08.140 --> 01:17:09.940]  他犯了謀殺罪就要殺他
[01:17:10.640 --> 01:17:12.540]  但是虐押其實很好,真可憐
[01:17:12.540 --> 01:17:15.040]  但是虐押也被大衛弄死了
[01:17:15.040 --> 01:17:16.940]  虐押就很聰明
[01:17:16.940 --> 01:17:18.540]  他摸到王的心
[01:17:18.540 --> 01:17:20.240]  知道大衛是很掛念這個兒子
[01:17:20.240 --> 01:17:21.240]  於是他做什麼呢?
[01:17:21.240 --> 01:17:25.840]  他找到一個提哥雅的婦人來
[01:17:25.840 --> 01:17:27.440]  叫這個女人
[01:17:27.440 --> 01:17:29.640]  走到大衛的前面
[01:17:29.640 --> 01:17:32.540]  叫大衛帶她去審判一件案件
[01:17:32.540 --> 01:17:34.240]  因為王也會做審判的
[01:17:34.240 --> 01:17:35.240]  是怎麼審判呢?
[01:17:37.240 --> 01:17:42.640]  王,我是寡母婆,寡母婆守寡
[01:17:42.640 --> 01:17:43.640]  只有兩個兒子
[01:17:43.640 --> 01:17:47.640]  誰知道他們兩兄弟不長進
[01:17:47.640 --> 01:17:50.640]  其中一個殺了另外一個
[01:17:50.640 --> 01:17:52.140]  現在只剩下一個兒子
[01:17:52.140 --> 01:17:56.140]  但是你知道了,他犯了罪
[01:17:56.140 --> 01:17:58.640]  其他人就說他犯了罪
[01:17:58.640 --> 01:18:01.140]  一定要判處死刑
[01:18:01.140 --> 01:18:06.640]  王,如果他真的判處死刑的時候
[01:18:07.140 --> 01:18:09.640]  我沒有人留雞香燈的了
[01:18:09.640 --> 01:18:12.440]  我們又不可以做秋缺的故事
[01:18:12.440 --> 01:18:13.740]  你不知道什麼叫秋缺了
[01:18:13.740 --> 01:18:14.940]  待會再解釋
[01:18:14.940 --> 01:18:15.840]  龐寶雲做的
[01:18:15.840 --> 01:18:17.640]  那怎麼辦呢?
[01:18:17.640 --> 01:18:19.040]  王就說
[01:18:19.040 --> 01:18:19.840]  這樣吧
[01:18:19.840 --> 01:18:22.840]  你真是寡母婆守兒子
[01:18:22.840 --> 01:18:25.240]  好吧
[01:18:25.240 --> 01:18:30.640]  我特赦你的兒子不用死刑
[01:18:30.640 --> 01:18:33.440]  王,你真是好啊
[01:18:33.440 --> 01:18:34.940]  你真是好
[01:18:34.940 --> 01:18:36.440]  你真是有憐憫的心
[01:18:36.840 --> 01:18:38.340]  那不知道
[01:18:38.340 --> 01:18:41.840]  你兒子叫鴨沙龍
[01:18:41.840 --> 01:18:43.840]  不是殺了一個兄弟嗎?
[01:18:43.840 --> 01:18:46.340]  他現在已經走了,那怎麼辦呢?
[01:18:46.340 --> 01:18:49.340]  大衛就說
[01:18:49.340 --> 01:18:51.840]  誰叫你來跟我說這些話的?
[01:18:51.840 --> 01:18:53.340]  原來是虐鴨
[01:18:53.340 --> 01:18:54.840]  你明白我說什麼嗎?
[01:18:54.840 --> 01:18:55.840]  原來是那個故事
[01:18:55.840 --> 01:18:58.840]  那個女人如果不懂演戲是不行的
[01:18:58.840 --> 01:19:00.340]  她沒有智慧是不行的
[01:19:00.340 --> 01:19:02.340]  她不可能騙到大衛的
[01:19:02.340 --> 01:19:05.340]  原來這個女人就是提哥雅的婦人
[01:19:05.340 --> 01:19:07.340]  所以提哥雅是很出名的
[01:19:07.340 --> 01:19:09.340]  是出了《聰明人》的
[01:19:09.340 --> 01:19:12.840]  這個跟當時是有關係的
[01:19:12.840 --> 01:19:16.840]  剛才所說的故事
[01:19:16.840 --> 01:19:19.340]  大家可以在《釋道大衛》裡面看到的
[01:19:19.340 --> 01:19:21.340]  在《撒浦爾記》第十四章
[01:19:21.340 --> 01:19:22.840]  也有提哥雅出名的
[01:19:22.840 --> 01:19:27.840]  提哥雅其實是離北邊的國家很遠的
[01:19:27.840 --> 01:19:29.840]  所以我記不記得說
[01:19:29.840 --> 01:19:34.340]  阿摩斯是特地到北邊的國家宣告這個信息
[01:19:34.340 --> 01:19:35.840]  他就得到這個默示了
[01:19:35.840 --> 01:19:36.340]  好了
[01:19:36.340 --> 01:19:40.840]  他說到提哥雅的婦人中的阿摩斯得到默示
[01:19:40.840 --> 01:19:41.840]  默示
[01:19:41.840 --> 01:19:43.340]  英文是 inspiration(啟示)
[01:19:43.340 --> 01:19:44.840]  就是神給他啟示
[01:19:44.840 --> 01:19:46.340]  但是如果你看回阿摩斯書
[01:19:46.340 --> 01:19:48.340]  他甚至見到一些 vision(意見)
[01:19:48.340 --> 01:19:49.840]  見到一些異象
[01:19:49.840 --> 01:19:51.840]  什麼叫見異象呢?
[01:19:51.840 --> 01:19:54.840]  未必真的是你眼睛看到的
[01:19:54.840 --> 01:19:57.340]  是你心靈的眼睛看到的
[01:19:57.340 --> 01:19:59.840]  我經常跟弟兄姐妹分享
[01:19:59.840 --> 01:20:01.340]  為什麼我會帶隊去以色列呢?
[01:20:01.340 --> 01:20:04.340]  就說我1990年第一次去以色列
[01:20:04.340 --> 01:20:07.340]  但我就是去約旦尼泊爾山這個地方
[01:20:07.340 --> 01:20:11.340]  那時候在冥恩堂裏面
[01:20:11.340 --> 01:20:12.840]  是做了第四年
[01:20:12.840 --> 01:20:14.840]  我預備第四年的時候
[01:20:14.840 --> 01:20:16.340]  趁我年輕的時候就離開
[01:20:16.340 --> 01:20:18.340]  繼續來開教會
[01:20:18.340 --> 01:20:21.340]  但我第一次去以色列
[01:20:21.340 --> 01:20:22.840]  在尼泊爾山我祈禱
[01:20:22.840 --> 01:20:24.340]  神就給我看到一個異象
[01:20:24.340 --> 01:20:25.340]  什麼異象呢?
[01:20:25.340 --> 01:20:27.340]  是在我心靈的眼睛裏面
[01:20:27.340 --> 01:20:30.340]  我浮現了幾個小孩子出來
[01:20:30.340 --> 01:20:32.340]  是中一的小孩子
[01:20:32.340 --> 01:20:33.340]  來了我的教會
[01:20:33.340 --> 01:20:34.340]  神說你不要走
[01:20:34.340 --> 01:20:36.340]  你把這群人養大
[01:20:36.340 --> 01:20:39.340]  叫這群人留在
[01:20:39.340 --> 01:20:42.340]  直到他們結婚生小孩子
[01:20:42.340 --> 01:20:43.340]  是很清楚的
[01:20:43.340 --> 01:20:44.340]  九龍灣的人會知道
[01:20:44.340 --> 01:20:47.340]  我們有一個執事
[01:20:47.340 --> 01:20:48.340]  小小的堂委
[01:20:48.340 --> 01:20:49.340]  叫胡麗珍
[01:20:49.340 --> 01:20:50.340]  Joey
[01:20:50.340 --> 01:20:53.340]  我就是很清楚的見到她的樣子
[01:20:53.340 --> 01:20:54.340]  就是在這裏
[01:20:54.340 --> 01:20:55.340]  她不是真的
[01:20:55.340 --> 01:20:57.340]  她不是這樣的
[01:20:57.340 --> 01:20:59.340]  是在我心靈的眼睛裏面見到
[01:20:59.340 --> 01:21:01.340]  是很清楚的其中一個
[01:21:01.340 --> 01:21:03.340]  就是你要看著她
[01:21:03.340 --> 01:21:04.340]  這樣就結婚了
[01:21:04.340 --> 01:21:06.340]  我真的和她經歷了很多
[01:21:06.340 --> 01:21:08.340]  她爸爸是很大年紀生她的
[01:21:08.340 --> 01:21:10.340]  六十多歲才生她的
[01:21:10.340 --> 01:21:13.340]  後來她爸爸去世
[01:21:13.340 --> 01:21:15.340]  我怎樣來帶她跟進
[01:21:15.340 --> 01:21:17.340]  她媽媽死的時候
[01:21:17.340 --> 01:21:19.340]  我記得我半夜兩點多
[01:21:19.340 --> 01:21:21.340]  上醫院和她一路
[01:21:21.340 --> 01:21:23.340]  關心她媽媽的去世
[01:21:23.340 --> 01:21:25.340]  怎樣來帶她
[01:21:25.340 --> 01:21:26.340]  後來在醫院走的時候
[01:21:26.340 --> 01:21:27.340]  清晨四點多
[01:21:27.340 --> 01:21:29.340]  我逐個逐個送她們回家
[01:21:29.340 --> 01:21:31.340]  還有些同學已經上去
[01:21:31.340 --> 01:21:32.340]  我真的可以服侍她們
[01:21:32.340 --> 01:21:34.340]  這班人現在全部
[01:21:34.340 --> 01:21:35.340]  她們是1989年來的
[01:21:35.340 --> 01:21:36.340]  你不要忘記
[01:21:36.340 --> 01:21:38.340]  現在已經個個都是成年人
[01:21:38.340 --> 01:21:39.340]  這個就叫做意象
[01:21:39.340 --> 01:21:40.340]  你明白我的意思嗎?
[01:21:40.340 --> 01:21:43.340]  不是一定是你眼睛看到
[01:21:43.340 --> 01:21:44.340]  是你心靈的眼睛
[01:21:44.340 --> 01:21:45.340]  她說到
[01:21:45.340 --> 01:21:48.340]  她說我親眼看到這個意象
[01:21:48.340 --> 01:21:49.340]  她說耶和華
[01:21:49.340 --> 01:21:50.340]  她說到
[01:21:50.340 --> 01:21:52.340]  我就是來得到這個默示
[01:21:52.340 --> 01:21:54.340]  來講到以色列
[01:21:54.340 --> 01:21:56.340]  默示這個字
[01:21:56.340 --> 01:21:58.340]  就是看到
[01:21:58.340 --> 01:22:00.340]  她原封不動地說了出來
[01:22:00.340 --> 01:22:01.340]  好了
[01:22:01.340 --> 01:22:02.340]  接著第二節
[01:22:02.340 --> 01:22:05.340]  她說耶和華必從錫安叩叫
[01:22:05.340 --> 01:22:08.340]  從耶路撒冷發聲
[01:22:08.340 --> 01:22:10.340]  你留意這是對句
[01:22:10.340 --> 01:22:12.340]  是詩歌題材
[01:22:12.340 --> 01:22:14.340]  木人的草場要悲哀
[01:22:14.340 --> 01:22:17.340]  加密山的山頂要離大海枯乾
[01:22:17.340 --> 01:22:20.340]  錫安對耶路撒冷
[01:22:20.340 --> 01:22:22.340]  耶和華和錫安叩叫
[01:22:22.340 --> 01:22:23.340]  從耶路撒冷發聲
[01:22:23.340 --> 01:22:24.340]  大家明白了嗎?
[01:22:24.340 --> 01:22:25.340]  這是對句
[01:22:25.340 --> 01:22:28.340]  錫安和耶路撒冷是有關係的
[01:22:28.340 --> 01:22:31.340]  耶路撒冷就是聖殿的所在
[01:22:31.340 --> 01:22:34.340]  即是代表了神的居所
[01:22:34.340 --> 01:22:35.340]  錫安是什麼?
[01:22:35.340 --> 01:22:37.340]  錫安是一個山
[01:22:37.340 --> 01:22:43.340]  聖殿就在錫安山上被建的
[01:22:43.340 --> 01:22:46.340]  正如我們有一個蠟像館
[01:22:46.340 --> 01:22:49.340]  就在太平山上
[01:22:49.340 --> 01:22:51.340]  依然叫扯旗山
[01:22:51.340 --> 01:22:52.340]  明白嗎?
[01:22:52.340 --> 01:22:54.340]  太平山就是錫安
[01:22:54.340 --> 01:22:57.340]  蠟像館就是耶路撒冷
[01:22:57.340 --> 01:22:58.340]  明白這個道理嗎?
[01:22:58.340 --> 01:23:00.340]  神的所在
[01:23:00.340 --> 01:23:01.340]  聖殿的所在
[01:23:01.340 --> 01:23:05.340]  神就要在這裡去叩叫
[01:23:05.340 --> 01:23:08.340]  這個叩叫就是獅子的叩叫
[01:23:08.340 --> 01:23:12.340]  往往獅子是代表了萬獸之王
[01:23:12.340 --> 01:23:13.340]  是代表了君王
[01:23:13.340 --> 01:23:16.340]  神是在這個所在地
[01:23:16.340 --> 01:23:20.340]  向整個人民發出怒吼
[01:23:20.340 --> 01:23:21.340]  為什麼呢?
[01:23:21.340 --> 01:23:22.340]  就是要審判你們
[01:23:22.340 --> 01:23:25.340]  這時候牧人的草場要悲哀
[01:23:25.340 --> 01:23:27.340]  家蜜的山頂要枯乾
[01:23:27.340 --> 01:23:29.340]  去過家蜜山呢?
[01:23:29.340 --> 01:23:31.340]  大家有沒有去過?
[01:23:31.340 --> 01:23:32.340]  何文田那個
[01:23:32.340 --> 01:23:36.340]  就是近紅磡隧道那裡
[01:23:36.340 --> 01:23:37.340]  那裡叫家蜜山
[01:23:37.340 --> 01:23:38.340]  大家不知道嗎?
[01:23:38.340 --> 01:23:40.340]  因為那裡是家蜜中學
[01:23:40.340 --> 01:23:41.340]  家蜜山很高
[01:23:41.340 --> 01:23:43.340]  那裡是沒有什麼草的
[01:23:43.340 --> 01:23:45.340]  但是我們去以色列的家蜜山
[01:23:45.340 --> 01:23:48.340]  你就會看到周圍是綠油油的一片
[01:23:48.340 --> 01:23:50.340]  下面是看到那個什麼地方
[01:23:50.340 --> 01:23:51.340]  最恐怖的
[01:23:51.340 --> 01:23:54.340]  就是耶斯列平原
[01:23:54.340 --> 01:23:55.340]  記不記得?
[01:23:55.340 --> 01:23:57.340]  一個很大很大的平原
[01:23:57.340 --> 01:24:00.340]  這個平原就是戰爭的所在地
[01:24:00.340 --> 01:24:01.340]  將來末世的時候
[01:24:01.340 --> 01:24:03.340]  哈米格多頓大戰
[01:24:03.340 --> 01:24:06.340]  就在這個地方發生了
[01:24:06.340 --> 01:24:07.340]  這時候
[01:24:07.340 --> 01:24:10.340]  他說很漂亮的草地
[01:24:10.340 --> 01:24:12.340]  都要來發出哀鳴
[01:24:12.340 --> 01:24:14.340]  家蜜山的山頂
[01:24:14.340 --> 01:24:18.340]  本來是有很綠油油的植物
[01:24:18.340 --> 01:24:19.340]  都要枯乾
[01:24:19.340 --> 01:24:21.340]  因為神的怒氣一發
[01:24:21.340 --> 01:24:24.340]  結果一切都要被毀滅
[01:24:24.340 --> 01:24:25.340]  好了
[01:24:25.340 --> 01:24:27.340]  這個怒吼說出了什麼?
[01:24:27.340 --> 01:24:29.340]  我們很快就看下去了
[01:24:29.340 --> 01:24:32.340]  就是說列國所犯的罪
[01:24:32.340 --> 01:24:34.340]  神怎麼審判他們
[01:24:34.340 --> 01:24:36.340]  我們會看到他說到油大
[01:24:36.340 --> 01:24:38.340]  我們就會停止了
[01:24:38.340 --> 01:24:40.340]  以色列其實是主力
[01:24:40.340 --> 01:24:41.340]  留待下一節來講
[01:24:41.340 --> 01:24:42.340]  我們一起來讀
[01:24:42.340 --> 01:24:49.340]  第三到第五節
[01:25:12.340 --> 01:25:24.340]  如果你們留意到
[01:25:24.340 --> 01:25:26.340]  接著那幾個宣告
[01:25:26.340 --> 01:25:27.340]  全部是同一個格式的
[01:25:27.340 --> 01:25:28.340]  第一就是
[01:25:28.340 --> 01:25:32.340]  你們三番四次的犯罪
[01:25:32.340 --> 01:25:36.340]  就是說你們是不斷重複的犯罪
[01:25:36.340 --> 01:25:37.340]  不是偶然的
[01:25:37.340 --> 01:25:39.340]  是一次又一次的犯罪
[01:25:39.340 --> 01:25:41.340]  三番四次
[01:25:41.340 --> 01:25:43.340]  然後就會說出
[01:25:43.340 --> 01:25:46.340]  你們犯的是什麼特別的罪
[01:25:46.340 --> 01:25:48.340]  每一個國家都有不同的罪
[01:25:48.340 --> 01:25:49.340]  然後就說到
[01:25:49.340 --> 01:25:53.340]  神就會來發出一個宣判
[01:25:53.340 --> 01:25:54.340]  你們會有什麼結果
[01:25:54.340 --> 01:25:56.340]  格式全部是一樣的
[01:25:56.340 --> 01:25:58.340]  當然說你們三番四次犯罪
[01:25:58.340 --> 01:25:59.340]  就是你們不斷犯罪
[01:25:59.340 --> 01:26:00.340]  接著就指出
[01:26:00.340 --> 01:26:02.340]  你犯的罪的內容是什麼
[01:26:02.340 --> 01:26:05.340]  然後神就要來審判你
[01:26:05.340 --> 01:26:07.340]  次序你有沒有留意到呢?
[01:26:07.340 --> 01:26:10.340]  他又不是好像依著那個地方出
[01:26:10.340 --> 01:26:11.340]  像一個圓圈一樣
[01:26:11.340 --> 01:26:13.340]  先是大馬適
[01:26:13.340 --> 01:26:15.340]  接著你留意到的時候
[01:26:15.340 --> 01:26:18.340]  大馬適是在北面最邊的
[01:26:18.340 --> 01:26:23.340]  飛利士就在西南面的近海
[01:26:23.340 --> 01:26:25.340]  為什麼會這樣呢?
[01:26:25.340 --> 01:26:27.340]  不是依著那個地理形勢
[01:26:27.340 --> 01:26:29.340]  如果看回聖經或者歷史
[01:26:29.340 --> 01:26:33.340]  原來亞述滅這些國家
[01:26:33.340 --> 01:26:34.340]  次序是這樣的
[01:26:34.340 --> 01:26:36.340]  你明白我的意思嗎?
[01:26:36.340 --> 01:26:38.340]  就是先滅了大馬適
[01:26:38.340 --> 01:26:39.340]  接著再滅第二個
[01:26:39.340 --> 01:26:42.340]  他就依著這個次序來說
[01:26:42.340 --> 01:26:44.340]  或者是他宣佈完這些之後
[01:26:44.340 --> 01:26:48.340]  其實神是透過亞述來應驗了這些預言
[01:26:48.340 --> 01:26:50.340]  就是按這個次序來滅他們
[01:26:50.340 --> 01:26:51.340]  明白這個道理嗎?
[01:26:51.340 --> 01:26:53.340]  不是按地理來說
[01:26:53.340 --> 01:26:55.340]  我們時間問題來看大馬適
[01:26:55.340 --> 01:26:58.340]  大馬適即是什麼地方呢?
[01:26:58.340 --> 01:27:01.340]  即是什麼國家呢?
[01:27:01.340 --> 01:27:03.340]  阿瑞那個呢?
[01:27:03.340 --> 01:27:04.340]  阿蘭國
[01:27:04.340 --> 01:27:06.340]  記不記得阿蘭國一直以來
[01:27:06.340 --> 01:27:08.340]  是北面以色列國的強敵
[01:27:08.340 --> 01:27:10.340]  因為黏著他隔離
[01:27:10.340 --> 01:27:12.340]  所以你記住
[01:27:12.340 --> 01:27:14.340]  當我們一說阿蘭國的時候
[01:27:14.340 --> 01:27:15.340]  就很重要了
[01:27:15.340 --> 01:27:16.340]  他說到
[01:27:16.340 --> 01:27:18.340]  如果大馬適三分四次犯罪
[01:27:18.340 --> 01:27:20.340]  我必不免你們的刑罰
[01:27:20.340 --> 01:27:22.340]  因為他們以良食的鐵器
[01:27:22.340 --> 01:27:24.340]  打過激烈
[01:27:24.340 --> 01:27:26.340]  激烈在哪裡呢?
[01:27:26.340 --> 01:27:29.340]  記不記得亞國曾經
[01:27:29.340 --> 01:27:32.340]  他是不是要回歸自己的故土呢?
[01:27:32.340 --> 01:27:34.340]  那一晚他很擔心
[01:27:34.340 --> 01:27:35.340]  走出來不知道怎麼辦
[01:27:35.340 --> 01:27:36.340]  睡不著
[01:27:36.340 --> 01:27:37.340]  雖然沒有喝咖啡
[01:27:37.340 --> 01:27:38.340]  那時候怎麼樣呢?
[01:27:38.340 --> 01:27:40.340]  後來神特子恩出現
[01:27:40.340 --> 01:27:42.340]  跟他來打摔角
[01:27:42.340 --> 01:27:44.340]  嘩!迷魂鎖
[01:27:44.340 --> 01:27:45.340]  咕咕咕
[01:27:45.340 --> 01:27:46.340]  那時候
[01:27:46.340 --> 01:27:49.340]  那個河邊
[01:27:49.340 --> 01:27:50.340]  就是哪裡呢?
[01:27:50.340 --> 01:27:51.340]  瓦博
[01:27:51.340 --> 01:27:52.340]  就是瓦博渡口
[01:27:52.340 --> 01:27:55.340]  就是他跟他們來打這個仗
[01:27:55.340 --> 01:27:59.340]  激烈就是他們的邊界
[01:27:59.340 --> 01:28:03.340]  他說你們將打良食的鐵器打過激烈
[01:28:03.340 --> 01:28:05.340]  在那個年代裡面
[01:28:05.340 --> 01:28:06.340]  第一就是不是很多鐵器的
[01:28:06.340 --> 01:28:09.340]  原來他們打良食的時候
[01:28:09.340 --> 01:28:10.340]  大家知道
[01:28:10.340 --> 01:28:11.340]  可能那些叫和道
[01:28:11.340 --> 01:28:13.340]  要打下去的
[01:28:13.340 --> 01:28:16.340]  有類似疏導鑽的那些
[01:28:16.340 --> 01:28:18.340]  尖的那些尺
[01:28:18.340 --> 01:28:19.340]  一打下去
[01:28:19.340 --> 01:28:21.340]  一發到和道
[01:28:21.340 --> 01:28:22.340]  一扯的時候
[01:28:22.340 --> 01:28:28.340]  那些骨粒就會掉出來
[01:28:28.340 --> 01:28:30.340]  那些就叫打良食的鐵器
[01:28:30.340 --> 01:28:33.340]  或者如果他們壓著的時候
[01:28:33.340 --> 01:28:34.340]  給東西來拉的時候
[01:28:34.340 --> 01:28:36.340]  就是你這樣插下去的時候
[01:28:36.340 --> 01:28:38.340]  那些骨粒就會掉出來
[01:28:38.340 --> 01:28:40.340]  同樣你可以試一試
[01:28:40.340 --> 01:28:42.340]  如果你很多頭皮的時候
[01:28:42.340 --> 01:28:44.340]  你找一些很密的疏
[01:28:44.340 --> 01:28:45.340]  一疏的時候
[01:28:45.340 --> 01:28:47.340]  那些頭皮就會怎樣?
[01:28:47.340 --> 01:28:49.340]  就會全部出來
[01:28:49.340 --> 01:28:51.340]  但如果那些疏隔得很開
[01:28:51.340 --> 01:28:52.340]  很開的
[01:28:52.340 --> 01:28:53.340]  你來打下去疏
[01:28:53.340 --> 01:28:56.340]  那些頭皮未必那麼容易下來
[01:28:56.340 --> 01:28:59.340]  打良食的鐵器就是那些
[01:28:59.340 --> 01:29:01.340]  是很鋒利的
[01:29:01.340 --> 01:29:02.340]  但問題是
[01:29:02.340 --> 01:29:05.340]  你用這個鐵器來怎樣?
[01:29:05.340 --> 01:29:07.340]  你去打激烈
[01:29:07.340 --> 01:29:12.340]  就是說你去殘害那些人的時候
[01:29:12.340 --> 01:29:14.340]  那就糟糕了
[01:29:14.340 --> 01:29:15.340]  還有就是
[01:29:15.340 --> 01:29:17.340]  剛才我們看過
[01:29:17.340 --> 01:29:18.340]  大馬式裡面
[01:29:18.340 --> 01:29:21.340]  他們有一個國家叫做什麼呢?
[01:29:21.340 --> 01:29:23.340]  就叫做變哈達
[01:29:23.340 --> 01:29:25.340]  這個變哈達的時候
[01:29:25.340 --> 01:29:27.340]  他在大衛的時代
[01:29:27.340 --> 01:29:30.340]  阿蘭國曾經被征服過
[01:29:30.340 --> 01:29:32.340]  被大衛尼泰去征服了
[01:29:32.340 --> 01:29:34.340]  但是後來所羅門的年代
[01:29:34.340 --> 01:29:36.340]  後來所羅門因為犯罪
[01:29:36.340 --> 01:29:38.340]  有很多的妃嬪
[01:29:38.340 --> 01:29:40.340]  結果得不到神的祝福
[01:29:40.340 --> 01:29:43.340]  結果雖然征服了阿蘭國
[01:29:43.340 --> 01:29:45.340]  但是他就尼泰去獨立了
[01:29:45.340 --> 01:29:48.340]  甚至跟著那幾個世紀
[01:29:48.340 --> 01:29:53.340]  反而不斷侵略以色列國
[01:29:53.340 --> 01:29:55.340]  大馬式這個地方裡面
[01:29:55.340 --> 01:29:58.340]  有三個皇朝
[01:29:58.340 --> 01:30:00.340]  我們來看看
[01:30:00.340 --> 01:30:02.340]  記不記得我剛才讀過哈舌
[01:30:02.340 --> 01:30:03.340]  就是死了
[01:30:03.340 --> 01:30:07.340]  接著尼泰去有另外一個皇
[01:30:07.340 --> 01:30:09.340]  尼泰去征服了他
[01:30:09.340 --> 01:30:12.340]  但是用了變哈達這個名字
[01:30:12.340 --> 01:30:15.340]  好,我們就來看看
[01:30:15.340 --> 01:30:18.340]  他說我要卻降火在哈舌的家中
[01:30:18.340 --> 01:30:20.340]  消滅變哈達的宮殿
[01:30:20.340 --> 01:30:21.340]  記不記得我們剛才看
[01:30:21.340 --> 01:30:22.340]  哈舌也是王
[01:30:22.340 --> 01:30:23.340]  變哈達也是王
[01:30:23.340 --> 01:30:24.340]  是他們的稱號
[01:30:24.340 --> 01:30:27.340]  就是說這個皇室將會被神尼泰去審判
[01:30:27.340 --> 01:30:31.340]  我必截斷大馬式的門山
[01:30:31.340 --> 01:30:32.340]  這個很重要
[01:30:32.340 --> 01:30:34.340]  原來在那個年代裡面
[01:30:34.340 --> 01:30:38.340]  很多時候那些國家
[01:30:38.340 --> 01:30:41.340]  未必有很多城牆圍著
[01:30:41.340 --> 01:30:44.340]  所以譬如我們去以色列的時候
[01:30:44.340 --> 01:30:46.340]  我們會去尼泰看米吉多
[01:30:46.340 --> 01:30:47.340]  有些米又多
[01:30:47.340 --> 01:30:48.340]  有些吉又多
[01:30:48.340 --> 01:30:50.340]  米吉多是什麼呢?
[01:30:50.340 --> 01:30:54.340]  是所羅門那時候來養馬的地方
[01:30:54.340 --> 01:30:56.340]  是高高高了出來的
[01:30:56.340 --> 01:30:57.340]  高高高出來的時候
[01:30:57.340 --> 01:30:59.340]  他們就會有城牆
[01:30:59.340 --> 01:31:01.340]  城牆裡面一定有城門
[01:31:01.340 --> 01:31:06.340]  這些城門是很堅固地保護著他們的
[01:31:06.340 --> 01:31:10.340]  他說到我要必截斷大馬式的門山
[01:31:10.340 --> 01:31:13.340]  你以為有很堅固的城門嗎?
[01:31:13.340 --> 01:31:17.340]  我一樣讓你的敵人攻破你的城門
[01:31:17.340 --> 01:31:19.340]  當城門一被攻破的時候
[01:31:19.340 --> 01:31:22.340]  某個程度就長驅直進了
[01:31:22.340 --> 01:31:24.340]  可以殺進城裡面
[01:31:24.340 --> 01:31:27.340]  剪除白雅文平原的居民
[01:31:27.340 --> 01:31:30.340]  和白山伊甸掌權的
[01:31:30.340 --> 01:31:32.340]  阿蘭人必被擄到去吉爾
[01:31:32.340 --> 01:31:34.340]  這是耶和華說的
[01:31:34.340 --> 01:31:36.340]  這裡給他看到
[01:31:36.340 --> 01:31:40.340]  今天神說到你們因為
[01:31:40.340 --> 01:31:42.340]  用很殘暴的手段
[01:31:42.340 --> 01:31:45.340]  對待你的敵人
[01:31:45.340 --> 01:31:48.340]  所以你要受罰
[01:31:48.340 --> 01:31:50.340]  你留意到聖經裡面也有說
[01:31:50.340 --> 01:31:51.340]  在生命紀律裡面
[01:31:51.340 --> 01:31:52.340]  你打仗
[01:31:52.340 --> 01:31:53.340]  你贏
[01:31:53.340 --> 01:31:56.340]  你首先要和對方文鬥
[01:31:56.340 --> 01:31:57.340]  去宣告
[01:31:57.340 --> 01:32:00.340]  你們因為欺負我們
[01:32:00.340 --> 01:32:01.340]  所以要不退兵
[01:32:01.340 --> 01:32:03.340]  要不然我就打你
[01:32:03.340 --> 01:32:04.340]  好了
[01:32:04.340 --> 01:32:06.340]  對方不聽話的時候
[01:32:06.340 --> 01:32:07.340]  你就可以打仗
[01:32:07.340 --> 01:32:10.340]  但他說到你也要善待那些俘虜
[01:32:10.340 --> 01:32:12.340]  即是你贏了也不可以
[01:32:12.340 --> 01:32:14.340]  其實是人道主義
[01:32:14.340 --> 01:32:16.340]  你不可以殘害那些俘虜
[01:32:16.340 --> 01:32:18.340]  但你這樣對待他的時候
[01:32:18.340 --> 01:32:21.340]  所以神就說到我要來懲罰你
[01:32:21.340 --> 01:32:23.340]  好了,第二方面
[01:32:23.340 --> 01:32:26.340]  就是說到非利士
[01:32:26.340 --> 01:32:28.340]  我們一起來讀
[01:32:28.340 --> 01:32:32.340]  第六到第八節
[01:32:32.340 --> 01:32:33.340]  我們一起來讀
[01:32:51.340 --> 01:33:06.340]  (國語)
[01:33:06.340 --> 01:33:09.340]  我提過非利士不是一個國家
[01:33:09.340 --> 01:33:11.340]  阿蘭是國家
[01:33:11.340 --> 01:33:14.340]  阿曼摩亞也是國家
