
[00:00:00.000 --> 00:00:01.760]  新的一年開始的時候
[01:11:02.780 --> 01:11:03.780]  拍照
[01:11:03.780 --> 01:11:05.780]  旁邊那邊是什麼呢
[01:11:05.780 --> 01:11:07.780]  我是去屯門港島的時候
[01:11:07.780 --> 01:11:10.780]  我就召喚屯門住的弟兄姊妹
[01:11:10.780 --> 01:11:12.780]  我不是叫他們一定要聽我的講道
[01:11:12.780 --> 01:11:15.780]  但約他們某個時段去吃飯
[01:11:15.780 --> 01:11:18.780]  我跟他們分享我們第七間的分堂
[01:11:18.780 --> 01:11:19.780]  我們第七間的教會
[01:11:19.780 --> 01:11:22.780]  會在洪水橋裏面開的
[01:11:22.780 --> 01:11:24.780]  所以我就說你們是先頭部隊
[01:11:24.780 --> 01:11:25.780]  我去鼓勵他們
[01:11:25.780 --> 01:11:26.780]  去勉勵他們
[01:11:26.780 --> 01:11:28.780]  去關心他們
[01:11:28.780 --> 01:11:30.780]  這個是我繼續在做的事情
[01:11:30.780 --> 01:11:32.780]  上面更加特別
[01:11:32.780 --> 01:11:34.780]  我去馬鞍山港島的時候
[01:11:34.780 --> 01:11:36.780]  有三個組合
[01:11:36.780 --> 01:11:37.780]  是從來沒有試過的
[01:11:37.780 --> 01:11:38.780]  Cherry
[01:11:38.780 --> 01:11:40.780]  是現在回我們大埔堂的
[01:11:40.780 --> 01:11:42.780]  有一個是粉嶺堂的
[01:11:42.780 --> 01:11:44.780]  他本來結了婚就搬了去西貢
[01:11:44.780 --> 01:11:45.780]  後來搬了去馬鞍山
[01:11:45.780 --> 01:11:46.780]  我叫他出來
[01:11:46.780 --> 01:11:49.780]  另外一個是我們教會最早年
[01:11:49.780 --> 01:11:50.780]  富善年代的
[01:11:50.780 --> 01:11:53.780]  是邱家文的妹妹
[01:11:53.780 --> 01:11:55.780]  她已經做了兩個小孩的媽媽
[01:11:55.780 --> 01:11:58.780]  但是她沒有回教會二十多年
[01:11:58.780 --> 01:12:00.780]  我都會盡量去召喚這些人
[01:12:00.780 --> 01:12:02.780]  甚至已經沒有回我們冥恩堂很久的人
[01:12:02.780 --> 01:12:04.780]  只要我去哪一區講道
[01:12:04.780 --> 01:12:06.780]  我知道哪些人在哪一區住
[01:12:06.780 --> 01:12:07.780]  我就會約見他們
[01:12:07.780 --> 01:12:09.780]  去關心他們
[01:12:09.780 --> 01:12:12.780]  我繼續在為冥恩堂來擺相
[01:12:12.780 --> 01:12:14.780]  下面那張圖片
[01:12:14.780 --> 01:12:17.780]  去年多了一個叫巴士團契
[01:12:17.780 --> 01:12:19.780]  其實都是我們有一位會友
[01:12:19.780 --> 01:12:22.780]  是巴士司機Kitty的丈夫
[01:12:22.780 --> 01:12:23.780]  好了
[01:12:23.780 --> 01:12:25.780]  其實我是很深感受
[01:12:25.780 --> 01:12:27.780]  你見第一張相
[01:12:27.780 --> 01:12:29.780]  前面拍照的那個
[01:12:29.780 --> 01:12:30.780]  就是屋主
[01:12:30.780 --> 01:12:32.780]  他是住華明邨的
[01:12:32.780 --> 01:12:35.780]  他把家開放來做團契
[01:12:35.780 --> 01:12:36.780]  很厲害的
[01:12:36.780 --> 01:12:38.780]  他門口寫著巴士福金團契
[01:12:38.780 --> 01:12:40.780]  但是政府沒有拆他的
[01:12:40.780 --> 01:12:41.780]  他沒有撕下來
[01:12:41.780 --> 01:12:42.780]  是固定在那裡的
[01:12:42.780 --> 01:12:44.780]  我去他講道
[01:12:44.780 --> 01:12:46.780]  我記得十一月那次
[01:12:46.780 --> 01:12:47.780]  很觸動我
[01:12:47.780 --> 01:12:48.780]  為什麼呢
[01:12:48.780 --> 01:12:50.780]  見到這個屋主
[01:12:50.780 --> 01:12:53.780]  在樓下拿著一碗車仔麵來吃
[01:12:53.780 --> 01:12:54.780]  我問他幹什麼
[01:12:54.780 --> 01:12:55.780]  他說你在這裡吃麵
[01:12:55.780 --> 01:12:57.780]  他說今天開工塞車
[01:12:57.780 --> 01:12:58.780]  我遲了
[01:12:58.780 --> 01:12:59.780]  我還沒吃飯
[01:12:59.780 --> 01:13:01.780]  牧師你上去才知道家裡有人
[01:13:01.780 --> 01:13:02.780]  當我進去的時候
[01:13:02.780 --> 01:13:04.780]  見到我們的會友Kitty的丈夫
[01:13:04.780 --> 01:13:06.780]  我說你今天沒有穿制服
[01:13:06.780 --> 01:13:07.780]  他說我今天放假
[01:13:07.780 --> 01:13:09.780]  剛和老婆踢完枱腳
[01:13:09.780 --> 01:13:10.780]  現在我踢走他
[01:13:10.780 --> 01:13:12.780]  我上來聽道
[01:13:12.780 --> 01:13:13.780]  很大感受
[01:13:13.780 --> 01:13:14.780]  你記不記得第一張照片
[01:13:14.780 --> 01:13:16.780]  是有一個綠色衣服的
[01:13:16.780 --> 01:13:18.780]  就是制服的女士
[01:13:18.780 --> 01:13:19.780]  這個更加令我感動
[01:13:19.780 --> 01:13:21.780]  我不認識她
[01:13:21.780 --> 01:13:22.780]  我們查了一查
[01:13:22.780 --> 01:13:23.780]  她進來的時候
[01:13:23.780 --> 01:13:24.780]  她說不好意思
[01:13:24.780 --> 01:13:25.780]  我只是聽十分鐘而已
[01:13:25.780 --> 01:13:26.780]  我的車停在這裡
[01:13:26.780 --> 01:13:28.780]  十分鐘之後我要再開車
[01:13:28.780 --> 01:13:30.780]  我想上來聽十分鐘的道
[01:13:30.780 --> 01:13:32.780]  我很感動
[01:13:32.780 --> 01:13:34.780]  聽十分鐘的道
[01:13:34.780 --> 01:13:36.780]  所以這是給我的激勵
[01:13:36.780 --> 01:13:37.780]  不是錢去滿足我
[01:13:37.780 --> 01:13:39.780]  因為他們沒有給我
[01:13:39.780 --> 01:13:40.780]  我要澄清
[01:13:40.780 --> 01:13:41.780]  你見不見上面
[01:13:41.780 --> 01:13:42.780]  他們送禮物給我
[01:13:42.780 --> 01:13:43.780]  聖誕節送禮物給我
[01:13:43.780 --> 01:13:44.780]  有人說
[01:13:44.780 --> 01:13:46.780]  牧師你終於送了金牌給你
[01:13:46.780 --> 01:13:47.780]  不是金牌
[01:13:47.780 --> 01:13:49.780]  那是一條黃色的毛巾
[01:13:49.780 --> 01:13:51.780]  大家看上去以為是金牌
[01:13:51.780 --> 01:13:53.780]  所以一定要澄清
[01:13:53.780 --> 01:13:54.780]  又刻了四個字
[01:13:54.780 --> 01:13:55.780]  耶穌愛你
[01:13:55.780 --> 01:13:57.780]  我都送給我兒子來擦桌子
[01:13:57.780 --> 01:13:59.780]  是可以的
[01:13:59.780 --> 01:14:01.780]  但我覺得這是祝福
[01:14:01.780 --> 01:14:03.780]  第二張圖片是什麼呢
[01:14:03.780 --> 01:14:05.780]  就是海事處
[01:14:05.780 --> 01:14:07.780]  我不單單幫北區地政處
[01:14:07.780 --> 01:14:08.780]  我更加幫海事處
[01:14:08.780 --> 01:14:09.780]  大家記不記得
[01:14:09.780 --> 01:14:11.780]  七月一日曾經有海難事件
[01:14:11.780 --> 01:14:13.780]  海事處有個高官
[01:14:13.780 --> 01:14:14.780]  現在要坐牢
[01:14:14.780 --> 01:14:16.780]  但那是紀錄圖
[01:14:16.780 --> 01:14:17.780]  是教會很熱心
[01:14:17.780 --> 01:14:18.780]  而且是執事
[01:14:18.780 --> 01:14:20.780]  但他誠實
[01:14:20.780 --> 01:14:22.780]  他們當時就是看漏了一些東西
[01:14:22.780 --> 01:14:23.780]  他承認
[01:14:23.780 --> 01:14:24.780]  結果要坐牢
[01:14:24.780 --> 01:14:27.780]  他們的氣氛都很低沉
[01:14:27.780 --> 01:14:30.780]  但神秘我有機會跟他們來查經
[01:14:30.780 --> 01:14:31.780]  每個月一次
[01:14:31.780 --> 01:14:33.780]  那天有四十多人出席
[01:14:33.780 --> 01:14:35.780]  我聽到有個男士說
[01:14:35.780 --> 01:14:39.780]  我在這裡工作超過十年
[01:14:39.780 --> 01:14:40.780]  我第一次參加這些
[01:14:40.780 --> 01:14:41.780]  他未相信
[01:14:41.780 --> 01:14:44.780]  但又很享受我們的分享
[01:14:44.780 --> 01:14:47.780]  一年之後又是有禮物的
[01:14:47.780 --> 01:14:50.780]  他們當眾送了一盒朱古力給我
[01:14:50.780 --> 01:14:51.780]  我想跟大家說
[01:14:51.780 --> 01:14:53.780]  我已經不吃朱古力了
[01:14:53.780 --> 01:14:55.780]  我想保持一些好一點的身段
[01:14:55.780 --> 01:14:57.780]  我只吃玉米
[01:14:57.780 --> 01:14:58.780]  什麼時候呢
[01:14:58.780 --> 01:14:59.780]  什麼時候
[01:14:59.780 --> 01:15:00.780]  屁
[01:15:00.780 --> 01:15:01.780]  什麼時候呢
[01:15:01.780 --> 01:15:03.780]  大家不用送朱古力給我
[01:15:03.780 --> 01:15:05.780]  我只吃小孩子的
[01:15:05.780 --> 01:15:07.780]  我更加有機會進去
[01:15:07.780 --> 01:15:08.780]  那天我很忙
[01:15:08.780 --> 01:15:10.780]  我早上去了元朗
[01:15:10.780 --> 01:15:12.780]  對著一群老人家說道
[01:15:12.780 --> 01:15:14.780]  神給我很多機會去服事
[01:15:14.780 --> 01:15:16.780]  所以總結一句
[01:15:16.780 --> 01:15:19.780]  新的開始是特別
[01:15:19.780 --> 01:15:22.780]  但也是一個辛苦的開始
[01:15:22.780 --> 01:15:25.780]  但我會經歷到神的恩典
[01:15:25.780 --> 01:15:26.780]  求神幫助我們
